index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.20minutes.fr/politique/4194155-20260103-venezuela-gauche-francaise-condamne-enlevement-maduro-met-sous-pression-macron,https://www.20minutes.fr/politique/4194155-20260103-venezuela-gauche-francaise-condamne-enlevement-maduro-met-sous-pression-macron,0,www.20minutes.fr,Venezuela : La gauche française condamne « l’enlèvement » de Maduro et met sous pression Macron,"La pression s’accroît sur Emmanuel Macron, qui n’avait toujours pas réagi vers 12h30, après la confirmation par les Etats-Unis de la capture du président vénézuélien",https://img.20mn.fr/8DS3HmxGS-2u2IRG-n2reyk/1444x920_founder-of-french-left-wing-la-france-insoumise-lfi-party-jean-luc-melenchon-attends-during-a-hearing-by-the-commission-of-inquiry-into-the-links-between-representatives-of-political-movements-and-organizations-propagating-islamist-ideology-at-the-national-assembly-in-paris-on-december-6-2025-a-stephane-lemouton-sipa-lemoutonstephane-251206a016-credit-stephane-lemouton-sipa-2512061529,2026-01-03T11:41:00Z,http://web.archive.org/web/20260103140745/https://www.20minutes.fr/politique/4194155-20260103-venezuela-gauche-francaise-condamne-enlevement-maduro-met-sous-pression-macron,"«La France, fidèle à ses valeurs, doit condamner avec la plus grande fermeté cette énième violation du droit international. » Cette réaction de la cheffe des Ecologistes Marine Tondelier est à limage… [+1806 chars]",,fr,'Olivier Faure'
https://www.franceinfo.fr/monde/venezuela/attaque-americaine-sur-le-venezuela/acte-d-agression-armee-grave-atteinte-a-la-souverainete-appel-a-la-retenue-les-reactions-internationales-apres-l-operation-militaire-americaine-au-venezuela_7718521.html,https://www.franceinfo.fr/monde/venezuela/attaque-americaine-sur-le-venezuela/acte-d-agression-armee-grave-atteinte-a-la-souverainete-appel-a-la-retenue-les-reactions-internationales-apres-l-operation-militaire-americaine-au-venezuela_7718521.html,0,www.franceinfo.fr,"""Agression illégale"", ""grave atteinte à la souveraineté"", ""enlèvement odieux""... Les réactions internationales après la capture de Nicolas Maduro au Venezuela",De nombreux dirigeants ont condamné l'opération militaire américaine qui a conduit à l'exfiltration du président vénézuélien annoncée par Donald Trump.,https://www.franceinfo.fr/pictures/7Ay1qhm2kg91WujqMhqdJpD2Fl0/0x0:5200x2923/1500x843/2026/01/03/075-molinaneto-lulamode251218-npd6x-6959227266f52827372394.jpg,2026-01-03T15:04:25Z,http://web.archive.org/web/20260103201156/https://www.franceinfo.fr/monde/venezuela/attaque-americaine-sur-le-venezuela/acte-d-agression-armee-grave-atteinte-a-la-souverainete-appel-a-la-retenue-les-reactions-internationales-apres-l-operation-militaire-americaine-au-venezuela_7718521.html,"Le Venezuela a demandé, samedi 3 janvier, une réunion d'urgence du Conseil de sécurité des Nations unies après l'opération militaire américaine qui a conduit à la capture du président Nicolas Maduro.… [+4880 chars]",,fr,'Nicolas Maduro'
https://www.bfmtv.com/politique/sebastien-lecornu-annonce-la-baisse-du-prix-de-l-abonnement-de-tous-les-contrats-de-fourniture-d-electricite-au-1er-fevrier_AN-202601030276.html,https://www.bfmtv.com/politique/sebastien-lecornu-annonce-la-baisse-du-prix-de-l-abonnement-de-tous-les-contrats-de-fourniture-d-electricite-au-1er-fevrier_AN-202601030276.html,0,www.bfmtv.com,"Sébastien Lecornu annonce la baisse du prix de l'abonnement de ""tous les contrats de fourniture d'électricité"" au 1er février",Le Premier ministre a annoncé la nouvelle sur une publication postée sur X ce samedi 3 janvier.,https://images.bfmtv.com/5a4wsK4WAkZFChidtyyWZoAlIuU=/0x40:768x472/768x0/images/Le-gouvernement-anticipe-une-stabilite-des-factures-d-electricite-pour-la-plupart-des-menages-pour-les-annees-2026-et-2027-malgre-la-fin-du-systeme-de-regulation-tres-avantageux-qui-s-eteint-au-31-decembre-2025-2205373.jpg,2026-01-03T18:23:19Z,http://web.archive.org/web/20260103192033/https://www.bfmtv.com/politique/sebastien-lecornu-annonce-la-baisse-du-prix-de-l-abonnement-de-tous-les-contrats-de-fourniture-d-electricite-au-1er-fevrier_AN-202601030276.html,"Le Premier ministre a annoncé la nouvelle sur une publication postée sur X ce samedi 3 janvier.
""Le prix de labonnement de tous les contrats de fourniture délectricité baisse au 1er février 2026"", a… [+339 chars]",,fr,'Sébastien Lecornu'
https://www.franceinfo.fr/monde/venezuela/attaque-americaine-sur-le-venezuela/capture-de-nicolas-maduro-la-reaction-d-emmanuel-macron-indigne-la-gauche_7718761.html,https://www.franceinfo.fr/monde/venezuela/attaque-americaine-sur-le-venezuela/capture-de-nicolas-maduro-la-reaction-d-emmanuel-macron-indigne-la-gauche_7718761.html,0,www.franceinfo.fr,Capture de Nicolas Maduro : la réaction d'Emmanuel Macron indigne la gauche,"Le président français s'est réjoui, sur X, de la chute de ""la dictature de Nicolas Maduro"" et a appelé à une ""transition pacifique et démocratique"", sans condamner l'intervention américaine au Venezuela.",https://www.franceinfo.fr/pictures/HPKcdcqWrFxPBYq2JhSJYBuVZXk/0x0:1024x576/1500x843/2026/01/03/macron-ue-69597d9becfbb487990347.jpg,2026-01-03T20:43:44Z,http://web.archive.org/web/20260104000504/https://www.franceinfo.fr/monde/venezuela/attaque-americaine-sur-le-venezuela/capture-de-nicolas-maduro-la-reaction-d-emmanuel-macron-indigne-la-gauche_7718761.html,"Une réaction attendue qui ne passe pas auprès de la gauche française. ""Le peuple vénézuélien est aujourdhui débarrassé de la dictature de Nicolás Maduro et ne peut que sen réjouir"", a assuré Emmanuel… [+2959 chars]",,fr,'Emmanuel Macron'
https://www.20minutes.fr/politique/4194176-20260103-capture-maduro-emmanuel-macron-prend-acte-fin-dictature-ulcere-gauche,https://www.20minutes.fr/politique/4194176-20260103-capture-maduro-emmanuel-macron-prend-acte-fin-dictature-ulcere-gauche,0,www.20minutes.fr,Capture de Maduro : Emmanuel Macron « prend acte » de la fin de la « dictature » et ulcère la gauche,"En France aussi, la capture de Nicolás Maduro par les Etats-Unis divise sur la scène politique. La réaction mi-figue mi-raison du président de la République a contribué à enflammer le débat",https://img.20mn.fr/4cF82W2SSGeMfCaFfpEuhSk/1444x920_la-reaction-d-emmanuel-macron-sur-x,2026-01-03T20:54:21Z,http://web.archive.org/web/20260103232643/https://www.20minutes.fr/politique/4194176-20260103-capture-maduro-emmanuel-macron-prend-acte-fin-dictature-ulcere-gauche,"Le sujet divise tant au niveau international que dans nos frontières. Ce samedi, Emmanuel Macron a « pris acte » de la fin de la « dictature Maduro », dont le « peuple vénézuélien » ne peut que se « … [+3481 chars]",,fr,'Emmanuel Macron'
https://www.challenges.fr/monde/une-honte-la-chute-de-maduro-divise-la-classe-politique-francaise_635476,https://www.challenges.fr/monde/une-honte-la-chute-de-maduro-divise-la-classe-politique-francaise_635476,0,www.challenges.fr,« Une honte » : la chute de Maduro divise la classe politique française,"Le fait qu’Emmanuel Macron se soit « réjouit » de « la fin de la dictature » au Venezuela a fait réagir une bonne partie de la classe politique. La gauche parle d’une « honte », et le RN d’un danger de « servitude ».",https://www.challenges.fr/_ipx/f_jpg&w_1200&enlarge_true/cha/static/2026-01/46583.HR.jpg%3FVersionId=C3inCnTIP1zT3wQhah9TB.XZZFh6T3nP,2026-01-03T21:49:00Z,,"Le président de la République Emmanuel Macron a « pris acte » de la fin de la « dictature Maduro », dont le « peuple vénézuélien » ne peut que se « réjouir ». Une position qualifiée de « honte » par … [+4378 chars]",,fr,'Olivier Faure'
https://www.franceinfo.fr/monde/venezuela/attaque-americaine-sur-le-venezuela/capture-de-nicolas-maduro-au-venezuela-emmanuel-macron-prend-acte-de-la-fin-de-la-dictature-et-appelle-a-une-transition-pacifique-et-democratique_7718803.html,https://www.franceinfo.fr/monde/venezuela/attaque-americaine-sur-le-venezuela/capture-de-nicolas-maduro-au-venezuela-emmanuel-macron-prend-acte-de-la-fin-de-la-dictature-et-appelle-a-une-transition-pacifique-et-democratique_7718803.html,0,www.franceinfo.fr,"Capture de Nicolas Maduro au Venezuela : Emmanuel Macron ""prend acte"" de la fin de la ""dictature"" et appelle à une ""transition pacifique et démocratique""","Le chef de l'Etat appelle à une ""transition pacifique et démocratique"", menée par l'opposant vénézuélien Edmundo Gonzalez Urrutia.",https://www.franceinfo.fr/pictures/Zp3NZAbJ6IkGLXhOBgpJDf-n0DE/0x14:1024x590/1500x843/2026/01/03/075-economou-notitle251219-npisw-69598294e97a0854846259.jpg,2026-01-03T21:56:03Z,http://web.archive.org/web/20260104160632/https://www.franceinfo.fr/monde/venezuela/attaque-americaine-sur-le-venezuela/capture-de-nicolas-maduro-au-venezuela-emmanuel-macron-prend-acte-de-la-fin-de-la-dictature-et-appelle-a-une-transition-pacifique-et-democratique_7718803.html,"Emmanuel Macron a ""pris acte"" de la fin de la ""dictature Maduro"", dont le ""peuple vénézuélien"" ne peut que se ""réjouir"", dans un message publié samedi 3 janvier sur X. ""En confisquant le pouvoir et e… [+890 chars]",,fr,'Emmanuel Macron'
https://www.bfmtv.com/politique/elysee/capture-de-nicolas-maduro-la-reaction-d-emmanuel-macron-ulcere-la-gauche_AD-202601030320.html,https://www.bfmtv.com/politique/elysee/capture-de-nicolas-maduro-la-reaction-d-emmanuel-macron-ulcere-la-gauche_AD-202601030320.html,0,www.bfmtv.com,Capture de Nicolás Maduro: la réaction d'Emmanuel Macron ulcère la gauche,"La gauche, du PCF au Parti socialiste en passant par La France insoumise, a fait part ce samedi de son agacement à la suite des propos d'Emmanuel Macron sur la capture de Nicolás Maduro. Ce dernier n'ayant pas évoqué les attaques américaines.",https://images.bfmtv.com/0RVZ6MRkCPE5o9CXsjvWMCJlF2c=/0x47:768x479/768x0/images/Le-president-francais-Emmanuel-Macron-parle-lors-d-une-conference-de-presse-a-l-Elysee-a-Paris-le-25-novembre-2025-2201646.jpg,2026-01-03T22:20:09Z,http://web.archive.org/web/20260104002436/https://www.bfmtv.com/politique/elysee/capture-de-nicolas-maduro-la-reaction-d-emmanuel-macron-ulcere-la-gauche_AD-202601030320.html,"La gauche, du PCF au Parti socialiste en passant par La France insoumise, a fait part ce samedi de son agacement à la suite des propos d'Emmanuel Macron sur la capture de Nicolás Maduro. Ce dernier n… [+3489 chars]",,fr,'Olivier Faure'
https://www.huffingtonpost.fr/politique/article/elections-municipales-campagne-presidentielle-tout-ce-qui-attend-la-classe-politique-en-2026_258688.html,https://www.huffingtonpost.fr/politique/article/elections-municipales-campagne-presidentielle-tout-ce-qui-attend-la-classe-politique-en-2026_258688.html,0,www.huffingtonpost.fr,"Élections municipales, campagne présidentielle... Tout ce qui attend la classe politique en 2026","Pour la dernière année pleine d’Emmanuel Macron à l’Élysée, plusieurs événements devraient jalonner l’actualité politique.",https://focus.huffingtonpost.fr/2025/12/29/174/0/7431/4179/1820/1023/75/0/9d08d2b_upload-1-v67bg5qzt6cn-afp-20251218-88hy7tk-v1-highres-belgiumeucouncilpoliticsdiplomacy.jpg,2026-01-04T05:00:12Z,http://web.archive.org/web/20260104100312/https://www.huffingtonpost.fr/politique/article/elections-municipales-campagne-presidentielle-tout-ce-qui-attend-la-classe-politique-en-2026_258688.html,"EN BREFEn 2026, les élections municipales en mars et une possible primaire de la gauche à lautomne marqueront lannée politique en France.Les résultats des municipales influenceront la campagne présid… [+5140 chars]",,fr,'Emmanuel Macron'
https://www.huffingtonpost.fr/politique/article/venezuela-la-reaction-de-macron-a-la-capture-de-maduro-saluee-par-trump-etrillee-en-france_258846.html,https://www.huffingtonpost.fr/politique/article/venezuela-la-reaction-de-macron-a-la-capture-de-maduro-saluee-par-trump-etrillee-en-france_258846.html,0,www.huffingtonpost.fr,"Venezuela : La réaction de Macron à la capture de Maduro saluée par Trump, étrillée en France","Moins offensif que son ministre des Affaires étrangères, le président de la République a salué la chute du président vénézuélien, sans s’arrêter sur les conditions de sa « capture. »",https://focus.huffingtonpost.fr/2025/12/15/69/0/2266/1275/1820/1023/75/0/22f4315_upload-1-3duhpgg7iimv-afp-20251211-87uc44c-v1-highres-franceukrainerussiaconflict.jpg,2026-01-04T07:08:25Z,,"Pas prophète en son pays. Emmanuel Macron a « pris acte » samedi 3 janvier de la fin de la « dictature Maduro », dont le « peuple vénézuélien » ne peut que se « réjouir », dit-il. Une position relayé… [+4473 chars]",,fr,'président de la République'
https://www.lexpress.fr/politique/pedro-sanchez-le-chouchou-de-la-gauche-francaise-ses-liens-avec-olivier-faure-la-fascination-de-jean-JFMK5RBCY5BYLNWPKUR6GQT3UU/,https://www.lexpress.fr/politique/pedro-sanchez-le-chouchou-de-la-gauche-francaise-ses-liens-avec-olivier-faure-la-fascination-de-jean-JFMK5RBCY5BYLNWPKUR6GQT3UU/,0,www.lexpress.fr,"Pedro Sanchez, le chouchou de la gauche française : ses liens avec Olivier Faure, la fascination de Jean-Luc Mélenchon","Olivier Faure, Raphaël Glucksmann, et même Jean-Luc Mélenchon… La gauche française a les yeux de Chimène pour ce Premier ministre, un brin mythifié.",https://www.lexpress.fr/resizer/v2/TYHVLOXGRJBWBONA4UNXUG23IA.JPG?auth=a8d493e12631f1e227768cfc75266f5eeeb0a89961f0d962d648a4111529cd02&width=1200&height=630&quality=85&smart=true,2026-01-04T07:45:00Z,http://web.archive.org/web/20260104102615/https://www.lexpress.fr/politique/pedro-sanchez-le-chouchou-de-la-gauche-francaise-ses-liens-avec-olivier-faure-la-fascination-de-jean-JFMK5RBCY5BYLNWPKUR6GQT3UU/,"""Cest vrai que tu envisages de quitter le pouvoir ?"" Sébastien Lecornu nest pas lunique Premier ministre avec lequel Olivier Faure sentretient. En quête de stature et dinspiration présidentielle, le … [+10541 chars]",,fr,'Olivier Faure'
https://www.lemonde.fr/politique/article/2026/01/04/venezuela-emmanuel-macron-prend-acte-de-la-fin-de-la-dictature-et-ulcere-la-gauche_6660510_823448.html,https://www.lemonde.fr/politique/article/2026/01/04/venezuela-emmanuel-macron-prend-acte-de-la-fin-de-la-dictature-et-ulcere-la-gauche_6660510_823448.html,0,www.lemonde.fr,Venezuela : Emmanuel Macron « prend acte » de la fin de la « dictature » et ulcère la gauche,"La position du président français, qui n’a pas condamné l’opération américaine, a été qualifiée de « honte » par la gauche qui accuse le président français de piétiner le droit international et de complaisance envers les États-Unis.",https://img.lemde.fr/2026/01/03/0/0/6000/4000/1440/960/60/0/3067403_ftp-1-bbc53fd5u0gq-2026-01-03t173920z-677065932-rc2ttia7g3fn-rtrmadp-3-usa-venezuela-france-protest.JPG,2026-01-04T09:51:08Z,http://web.archive.org/web/20260104195240/https://www.lemonde.fr/politique/article/2026/01/04/venezuela-emmanuel-macron-prend-acte-de-la-fin-de-la-dictature-et-ulcere-la-gauche_6660510_823448.html,"Manifestation place de la République, à Paris, contre lopération militaire américaine et la capture du président Nicolas Madura, samedi 3 janvier 2026. ABDUL SABOOR / REUTERS
Emmanuel Macron a « pri… [+4987 chars]",,fr,'Olivier Faure'
https://www.lemonde.fr/economie/article/2026/01/04/la-france-va-suspendre-l-importation-de-produits-contenant-des-residus-de-substances-interdites-en-europe-annonce-sebastien-lecornu_6660516_3234.html,https://www.lemonde.fr/economie/article/2026/01/04/la-france-va-suspendre-l-importation-de-produits-contenant-des-residus-de-substances-interdites-en-europe-annonce-sebastien-lecornu_6660516_3234.html,0,www.lemonde.fr,"La France va suspendre l’importation de produits contenant des résidus de substances interdites en Europe, annonce Sébastien Lecornu","Les syndicats agricoles, qui rencontreront le premier ministre en début de semaine, entendent relancer la mobilisation, notamment contre l’accord de libre-échange entre l’Union européenne et le Mercosur qui doit officiellement être signé en janvier.",https://img.lemde.fr/2025/12/30/0/0/9504/6336/1440/960/60/0/3c5170e_ftp-1-lkk5l5jsm8bn-5772304-01-06.jpg,2026-01-04T12:04:56Z,http://web.archive.org/web/20260105031849/https://www.lemonde.fr/economie/article/2026/01/04/la-france-va-suspendre-l-importation-de-produits-contenant-des-residus-de-substances-interdites-en-europe-annonce-sebastien-lecornu_6660516_3234.html,Les membres des syndicats agricoles de la Confédération rurale (CR) et de la Confédération paysanne remplissent des caddies de produits importés lors dune action visant à dénoncer limportation de pro… [+2786 chars],,fr,'Sébastien Lecornu'
https://www.huffingtonpost.fr/politique/article/face-au-mercosur-le-gouvernement-donne-un-nouveau-gage-pour-calmer-la-colere-agricole_258853.html,https://www.huffingtonpost.fr/politique/article/face-au-mercosur-le-gouvernement-donne-un-nouveau-gage-pour-calmer-la-colere-agricole_258853.html,0,www.huffingtonpost.fr,"Face au Mercosur, le gouvernement donne un nouveau gage pour calmer la colère agricole",Sébastien Lecornu a annoncé un arrêté pour interdire l’entrée de certains produits venant d’Amérique du Sud en France.,https://focus.huffingtonpost.fr/2025/12/18/62/0/1200/675/1820/1023/75/0/2559063_upload-1-jmxvykqv6rhm-afp-20251205-877x8dh-v1-midres-francepoliticsparliamentbudget.jpg,2026-01-04T12:51:12Z,http://web.archive.org/web/20260104161721/https://www.huffingtonpost.fr/politique/article/face-au-mercosur-le-gouvernement-donne-un-nouveau-gage-pour-calmer-la-colere-agricole_258853.html,"EN BREFLe gouvernement essaie de calmer la colère agricole, après une fin dannée marquée par la crise de la dermatose nodulaire.Sébastien Lecornu et Annie Genevard annoncent une mesure pour renforcer… [+2396 chars]",,fr,'Sébastien Lecornu'
https://www.franceinfo.fr/economie/crise/blocus-des-agriculteurs/dermatose-nodulaire/crise-agricole-des-convois-pacifiques-de-tracteurs-en-route-vers-paris-a-l-appel-de-la-coordination-rurale_7721464.html,https://www.franceinfo.fr/economie/crise/blocus-des-agriculteurs/dermatose-nodulaire/crise-agricole-des-convois-pacifiques-de-tracteurs-en-route-vers-paris-a-l-appel-de-la-coordination-rurale_7721464.html,0,www.franceinfo.fr,"Crise agricole : des ""convois pacifiques"" de tracteurs en route vers Paris à l'appel de la Coordination rurale","Un grand rassemblement est prévu le 8 janvier à Paris. Les agriculteurs ont ""un cahier de doléances"" à présenter au Premier ministre qui reçoit lundi soir les syndicats.",https://www.franceinfo.fr/pictures/5W1CiVUIF3rHCy_wZqtYCNSE-tQ/0x53:1024x629/1500x843/2026/01/05/000-88n67qv-695b65fcdfa0e892702064.jpg,2026-01-05T07:22:35Z,,"""Le but n'est pas d'empêcher dans un premier temps les gens d'aller travailler"", assure lundi 5 janvier sur franceinfo Bertrand Venteau, président de la Coordination rurale (CR), qui organise une mon… [+2541 chars]",,fr,'Sébastien Lecornu'
