day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-07,0.5416912871300692,1.266517261623452,-0.34485781065757226,0.5040850486807094,32.0
2025-10-08,0.43294335827663427,1.333093072382806,-0.019870629394718852,0.7336729714143797,39.0
2025-10-09,0.2867817255247766,1.1744386145551218,0.2636973328012798,1.0124084978189685,31.0
2025-10-10,-0.26006094459122825,1.2454096141084396,0.18785945149187827,1.3912948155936993,31.0
2025-10-11,0.19501309224835986,0.8656982017496418,0.3875268607346976,0.685351598561635,25.0
2025-10-12,0.2000575353785714,0.9494546983388297,-0.10296643662682696,0.7477859882649948,52.0
2025-10-13,0.37768885674577973,0.9664361149634021,-0.01679092685759357,0.8912625528040303,56.0
2025-10-14,0.1662283154703809,0.8387824488403566,-0.08257837272222836,0.8230933567645146,40.0
2025-10-15,0.11340925995255875,0.8327139340166767,-0.27496377538520983,0.5877738732359695,30.0
2025-10-16,0.035703090479560495,0.9102684999955855,0.15772528053160578,0.8366654696653378,23.0
2025-10-17,0.10726276476213044,0.83045963259587,0.05949754602958876,0.5905178702560314,23.0
2025-10-18,0.00987647286195388,0.9296248772137954,-0.15029391719374446,0.5299605406470352,29.0
2025-10-19,-0.2666647416683618,1.1766317059880431,-0.23247546174511624,0.692301915821586,17.0
2025-10-20,0.07592478246279119,0.8181833921583063,0.01521739403558822,1.4347374741103784,34.0
2025-10-21,0.27846633475988375,0.7871980497565529,-0.049210641674844895,0.7721796069287593,44.0
2025-10-22,0.07752583577304169,0.9804960859227184,-0.03802818718474587,0.7758683171922807,35.0
2025-10-23,-0.09943565980391923,0.816427326669707,-0.19126278593567733,0.5729705360241936,27.0
2025-10-24,0.013043259619385,0.8412375301322754,0.0036931943478751856,0.7623921539667193,32.0
2025-10-25,0.3664405730189952,1.0189520461551502,0.2392753678988104,1.0570868530978172,9.0
2025-10-26,-0.002917006957108349,0.9217985158585383,0.25765073309277914,1.0056648134051915,18.0
2025-10-27,-0.24720037086742017,0.9158563778271108,0.030134691904190207,0.8070552400012724,21.0
2025-10-28,-0.2510913100860611,0.9922981616574795,0.1841824110563701,1.9697346664834228,39.0
2025-10-29,0.0641956413567073,0.8480494550025934,-0.0007318319428862086,0.7712477612034074,37.0
2025-10-30,-0.11672336509404445,0.9908849937153529,-0.09179416771410832,0.8780557827082842,34.0
2025-10-31,-0.03650224611206463,0.7472555943794188,-0.1017209685305237,0.49919472303302015,32.0
2025-11-01,0.16018839502289206,0.9344187894704984,0.6941957905910526,3.8936164550339285,18.0
2025-11-02,-0.3093629027422521,0.767631537436006,-0.24328824576478023,0.6470179082115634,30.0
2025-11-03,-0.22797521103403157,1.046305289024629,0.32660492532353025,1.5099247463230927,39.0
2025-11-04,0.005777531956539513,0.9756514316999848,-0.10375534779575225,0.7064433659812733,63.0
2025-11-05,-0.13136838965907968,0.8873420620986553,0.28901982953000166,1.6004790478287638,30.0
2025-11-06,-0.2855426461453264,0.6994610803325483,-0.2640648053528382,0.9431292471705562,17.0
2025-11-07,0.03962061203856934,0.9459435954548514,0.13198686456968356,0.8403807358607936,17.0
2025-11-08,-0.17070019873164569,1.9552315251069488,-0.03441084694135535,0.6559896911656724,7.0
2025-11-09,-0.3321335570056377,0.6740197950983489,-0.017219065924421524,0.3541546534563262,5.0
2025-11-10,-0.3478658465995357,1.1876121731458535,-0.4255319169087482,0.6622186429988265,18.0
2025-11-11,-0.4571394978568778,0.4659539208978741,-0.24339614455571906,0.8884808284063321,16.0
2025-11-12,-0.04786051882152819,0.8047943631009761,-0.1399464790643182,0.8134219579997954,53.0
2025-11-13,-0.21618112710905787,0.9325697953994564,-0.06833948586824806,0.7677123662918728,54.0
2025-11-14,-0.17016798305339312,0.7235670429422904,0.03862799262104814,0.5950635223198214,50.0
2025-11-15,-0.1903456945130909,1.124607540045767,0.0045629361016339765,0.5442989764432933,27.0
2025-11-16,0.33554258387290603,0.9854983045885656,0.09075779896052322,0.8104099613137248,15.0
2025-11-17,0.23882218285041473,1.1438263745732877,0.30679145125788954,0.740931050372094,26.0
2025-11-18,-0.0380621652387673,0.8341507040173374,-0.07601864682072931,1.0541948645679768,53.0
2025-11-19,-0.16873805351030446,0.7122011492784488,-0.057616634447821134,0.5557870812888864,39.0
2025-11-20,0.2721858818826708,1.2524325681780324,0.03591643152074668,0.8678848543635829,38.0
2025-11-21,-0.5193952787251981,1.1803083034322168,0.05150319288669061,0.957376589347083,25.0
2025-11-22,-0.3600098540997591,0.8764907563876105,0.31744612421745927,0.7677623402070322,22.0
2025-11-23,0.6181382350322737,1.4485355589619238,0.20511392833054623,0.5245319869448802,29.0
2025-11-24,0.5156046073147859,0.8926576738381016,0.1181863918827155,0.9830895834358763,19.0
2025-11-25,0.06910672824989202,1.0021193026852693,0.5024059083776166,1.2122976870317803,12.0
2025-11-26,-0.11200239256631989,0.8666969552647269,-0.23182944591198143,0.6048210619497977,33.0
2025-11-27,-0.7555997816926362,0.9249924888133603,-0.11096989132356554,0.9783676744663626,15.0
2025-11-28,-0.06590700858613967,0.6660019627686612,-0.44619440287136924,0.47726869635135427,7.0
2025-11-29,-0.6766881289152256,1.0247307171711482,0.16387290094781057,1.0532088200779897,5.0
2025-11-30,-0.16207364258682355,1.042141439067036,-0.09947962890736325,0.8804428508244901,11.0
2025-12-01,-0.5745266208645846,0.6337747224994493,0.31037455396736957,1.4365659064185416,14.0
2025-12-02,-0.11419521607520534,0.6775619052144063,-0.2603070092998182,0.6138749294113874,25.0
2025-12-03,0.0772468850258555,0.8321406377759215,0.045112125562603696,1.6948465838992781,48.0
2025-12-04,0.1216597278097737,0.7113005299925501,-0.07313045136069603,0.5866255679450402,40.0
2025-12-05,0.09959779235637128,0.8848204917205855,0.29428455026426126,0.9416790228223724,26.0
2025-12-06,-0.11253509529100411,0.5356736250447298,0.021804633138587343,0.7505241361663357,16.0
2025-12-07,0.5668844636744007,0.8896640151756683,-0.0341446004821819,0.4179217373682883,6.0
2025-12-08,-0.8368388760874826,1.0634031156402677,-0.06021782379469514,0.6389559595700651,13.0
2025-12-09,-0.32449299982266644,2.7011655836630384,0.8714598419840465,1.2142636874223918,5.0
2025-12-10,0.17049110202110854,1.0848108794533957,0.12901516708966476,0.6081123314810344,16.0
2025-12-11,0.21412084522152686,0.8451986486682647,0.1063360429158089,0.5615194517015125,28.0
2025-12-12,0.32822291793410185,0.5312428145244076,-0.37694593861152487,0.7458730774974328,8.0
2025-12-13,-0.3094509238167358,1.0038200194552764,-0.17737560459149662,0.8802995379622509,13.0
2025-12-14,0.00347769383641581,0.5522482519587762,-0.315999045205245,0.23225544848642915,8.0
2025-12-15,-0.5389187918336947,0.733909105157342,0.004414098634015096,0.9435196125044468,12.0
2025-12-16,-0.4642073591703173,0.7368489600323423,-0.13462368454830365,0.5419186818175245,9.0
2025-12-17,-0.19975343011621616,0.8075095652131754,-0.15771183658057206,0.5178268100819919,13.0
2025-12-18,-0.6273629632546613,1.3856099256006214,-0.38731176925659844,0.677966303596937,5.0
2025-12-19,0.09399461555939052,1.144428441081289,-0.24396948636934807,0.6751155128102179,5.0
2025-12-20,-0.2705931563282385,0.41036927676303864,0.3392056851483553,0.46979683521396504,6.0
2025-12-23,0.4290442771192665,1.7722253669432553,0.4175547310404129,0.9424668535233732,5.0
2025-12-24,0.9161169445202155,0.6919110033001297,-0.10820667727965184,0.2739614190362752,3.0
2025-12-25,0.594231030608788,0.7268528176499387,-0.354201545356546,0.9530067676185506,9.0
2025-12-26,-0.39479930357580945,1.3839415284859906,-0.3295422068423708,0.8280834613843514,12.0
2025-12-27,0.41119113226174264,1.7088111085801698,0.6133314392840149,1.0570864519867234,9.0
2025-12-28,-0.48599386575830744,0.8417670630116338,-0.19355833253788712,0.0961091179809372,3.0
2025-12-30,0.5154651947753833,0.7898778839476548,0.34534249445291015,0.46642148831617436,3.0
2025-12-31,0.5349719514598519,1.0,0.40058080390373124,1.0,1.0
2026-01-01,-0.6298071661778744,1.0,-0.50316951673957,1.0,1.0
