domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.lemonde.fr,0.08421351260090007,0.10098256725582778,0.16487418210429916,0.271997137144479,294.0
www.franceinfo.fr,0.09262293102787647,0.12977337797321822,0.18384409337148902,0.20031276215510702,186.0
www.20minutes.fr,0.07075457084124667,0.13433344417871548,0.1939283117675975,0.2531653119223651,182.0
www.huffingtonpost.fr,0.06657913845413846,0.12546179650496458,0.18683281302031302,0.12811280777517745,156.0
www.liberation.fr,0.0767096114203257,0.10597216197937913,0.14848105287569574,0.10270158312595025,140.0
www.bfmtv.com,0.08536932278521064,0.13339109450618383,0.19445082435736644,0.2876698825244648,107.0
www.lalibre.be,0.07143866488903254,0.1365742018788721,0.1967283208349385,0.1482228511416119,102.0
www.lexpress.fr,0.08926928965737106,0.12773009552747394,0.20458145407564013,0.12737495648296282,86.0
www.lepoint.fr,0.10898888410786,0.13493924239654803,0.2761580203598276,0.5782732626257113,83.0
www.courrierinternational.com,0.05031322062084257,0.1066835668093192,0.19207281438074122,0.11949189999584367,82.0
www.ledauphine.com,0.09933218428397,0.10904196133798731,0.17017283708355135,0.10725287536900951,70.0
www.dhnet.be,0.10104440998470848,0.1210577109757934,0.20782533221339192,0.1257482990764488,67.0
www.challenges.fr,0.06322440397440397,0.10698266671680234,0.15400746775746776,0.12011694071043096,37.0
www.nouvelobs.com,0.11066145124716553,0.10738827785540996,0.1806950113378685,0.09353340851197904,35.0
www.lavenir.net,0.06825957628230356,0.09684701032648448,0.3774973763610127,0.8463615462106773,33.0
www.latribune.fr,0.11870854968077191,0.1219885949278663,0.16556603992715105,0.08187282797771377,27.0
www.mediapart.fr,0.2228731512931513,0.0959253632947374,0.17466693306693304,0.06628134523247599,25.0
www.sofoot.com,0.05415798611111111,0.2033917191578252,0.13252777777777777,0.17736373055011498,24.0
www.telerama.fr,0.10190182884748102,0.18808922164278297,0.25599551414768806,0.17345452592768554,23.0
atlantico.fr,0.1329481831300013,0.0997829637235679,0.2117129083038174,0.1263431331848746,22.0
www.slate.fr,0.07068531746031746,0.15714071598636142,0.4596370851370851,0.5933913651312641,10.0
www.lesinrocks.com,0.10089285714285716,0.10629021773779228,0.14991666666666667,0.10698047733518579,10.0
www.konbini.com,0.14424444444444445,0.19938226824090677,1.0574777777777777,2.8234742037093845,10.0
theconversation.com,0.1258,0.12380831460540967,0.18420833333333334,0.13158436979161617,10.0
www.begeek.fr,0.1354537037037037,0.2726241024461482,0.22060185185185185,0.11949893782781212,9.0
www.numerama.com,0.16073979591836735,0.09911118763579246,0.11360544217687076,0.09148316291105109,7.0
www.journaldugeek.com,0.14962244897959184,0.09812090551521303,0.22323979591836737,0.09363731484971327,7.0
www.diplomatie.gouv.fr,0.12136054421768708,0.15033904202308657,0.12686791383219953,0.21790986595569736,7.0
www.presse-citron.net,0.09834722222222221,0.04207501292885081,0.2119047619047619,0.08391424227560744,6.0
www.jeuneafrique.com,0.056902777777777774,0.09473967866191527,0.08854166666666667,0.08733705065243884,6.0
rmcsport.bfmtv.com,0.12904166666666667,0.1905879335547418,0.28676587301587303,0.3036106456150104,6.0
france3-regions.franceinfo.fr,0.1125,0.11132940362326167,0.20409722222222224,0.14832640823410248,6.0
dailygeekshow.com,0.09173611111111112,0.29107659557364063,0.29270833333333335,0.10627654897065067,6.0
www.fredzone.org,0.04766666666666667,0.08679157665221768,0.238,0.1075897558113948,5.0
www.voltairenet.org,0.18547777777777777,0.15431189155908628,0.22961111111111113,0.17797684167565034,5.0
www.legorafi.fr,0.20551785714285714,0.07137677586339317,0.2641071428571429,0.052877650461866654,4.0
www.journaldunet.com,0.2256190476190476,0.08218711023290315,0.12047619047619047,0.07051318205511233,3.0
www.lesnumeriques.com,-0.15896825396825395,0.23293337116949125,0.3219047619047619,0.16800348230922837,3.0
www.alternatives-economiques.fr,0.06694444444444446,0.10065871013442368,0.07933333333333333,0.11216654284292325,3.0
www.les-crises.fr,0.13222222222222224,0.19705874288685632,0.20666666666666667,0.3235909626536426,3.0
www.monde-diplomatique.fr,0.03398148148148148,0.03142246647188846,0.17037037037037037,0.10604176520163265,3.0
www.leparisien.fr,0.148021978021978,0.16632974438350695,0.2315750915750916,0.13402793252323836,3.0
www.iphon.fr,0.12357954545454546,0.13764476320142682,0.3173295454545455,0.037364165142243694,2.0
www.caradisiac.com,-0.12833333333333333,0.327626141949767,0.41666666666666663,0.11785113019775796,2.0
www.lejournaldesentreprises.com,0.07383333333333332,0.08084587531566192,0.08666666666666666,0.07542472332656505,2.0
www.opinion-internationale.com,0.20044444444444443,0.05436865473123233,0.11055555555555555,0.07149635231997312,2.0
www.lsa-conso.fr,-0.0285,0.06576093065034894,0.14,0.08485281374238571,2.0
www.rtbf.be,0.10625000000000001,0.04419417382415922,0.0875,0.12374368670764581,2.0
www.generation-nt.com,0.2017,0.0024041630560342323,1.2505,1.0260119395016805,2.0
www.frandroid.com,0.181,0.21071782079359117,0.19,0.014142135623730963,2.0
www.humanite.fr,0.2611538461538462,0.1963581138525721,0.17115384615384616,0.11150530011018635,2.0
www.macg.co,0.1725,0.03181980515339466,0.26666666666666666,0.09428090415820632,2.0
www.usinenouvelle.com,0.0,1.0,0.0,1.0,1.0
iphoneaddict.fr,0.0,1.0,0.0,1.0,1.0
korben.info,0.0,1.0,0.0,1.0,1.0
fr.sputniknews.africa,0.0,1.0,0.0,1.0,1.0
portail.basta.media,0.0,1.0,0.0,1.0,1.0
www.bdgest.com,0.0,1.0,0.0,1.0,1.0
www.linternaute.com,0.0,1.0,0.0,1.0,1.0
www.acrimed.org,0.0,1.0,0.0,1.0,1.0
www.leprogres.fr,0.0,1.0,0.0,1.0,1.0
www.frenchweb.fr,0.0,1.0,0.0,1.0,1.0
www.lemediatv.fr,0.0,1.0,0.0,1.0,1.0
www.cathobel.be,0.0,1.0,0.0,1.0,1.0
www.lecanardenchaine.fr,0.0,1.0,0.0,1.0,1.0
www.cjr.org,0.0,1.0,0.0,1.0,1.0
www.estrepublicain.fr,0.0,1.0,0.0,1.0,1.0
www.fark.com,0.0,1.0,0.0,1.0,1.0
blogs.lesinrocks.com,0.0,1.0,0.0,1.0,1.0
www.igen.fr,0.0,1.0,0.0,1.0,1.0
www.futura-sciences.com,0.0,1.0,0.0,1.0,1.0
www.zdnet.fr,0.0,1.0,0.0,1.0,1.0
