keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Abdelmadjid Tebboune',0.18069346220643412,0.8527009799677419,0.3770308715609322,0.7844523175359682,9.0
'Adam Driver',0.34768944406584346,1.0,0.3069929500358773,1.0,1.0
'Affaire Epstein',-0.1023102913347268,0.6739268514080424,0.1623933353730742,0.7660231223608126,37.0
'Al Nassr',0.26697118670482795,1.0832220785892885,0.24181458920130908,1.1651475481080174,7.0
'Andrew Cuomo',0.19939275549387847,0.7817727847173236,0.06260819068469911,0.3706204914524961,16.0
'Andrew Mountbatten Windsor',-1.1006602928003557,1.0,-0.21203598304589763,1.0,1.0
'Anne Hathaway',0.1438973488970979,1.025046520013488,1.9098733256016256,4.2202300832997945,7.0
'António Guterres',0.013153523796114008,1.3189158587078311,-0.4430788348457244,0.5779717412738363,3.0
'Bad Bunny',0.5966854537801162,1.0980821800669425,0.9220051795196749,1.1377694991782048,8.0
'Barack Obama',-0.5642921874038054,0.7598197068630635,0.4630714488432182,0.9036621057122141,5.0
'Benny Safdie',-0.14431838996527835,1.0,-0.5759793993510586,1.0,1.0
'Benyamin Netanyahou',0.5557481598675527,1.0497064302910357,0.2017966926478198,1.0820562273626628,17.0
'Bernard Arnault',-0.3584199816950806,0.3631475234470954,0.5651579707508587,0.34664711622145294,2.0
'Bezalel Smotrich',-0.11060985257511585,0.6503312358780423,0.5431978277956375,1.9573644525491023,6.0
'Bill Clinton',0.3828187031261087,0.4761740199798102,0.3894119467719361,0.670312593347405,3.0
'Billie Eilish',2.1970505823446405,1.0,1.5330959056515325,1.0,1.0
'Boris Vallaud',0.020964956177408626,0.8088185076195199,-0.08837500713324738,0.5819064525084191,33.0
'Boualem Sansal',0.12611586348339893,1.0902803351184465,-0.09298670190418272,0.7154544238018815,121.0
'Bradley Cooper',-0.7316245782315794,1.0,-1.3079666021175438,1.0,1.0
'Britney Spears',2.9633452758864327,1.0,0.8037276250553542,1.0,1.0
'Bruno Le Maire',-0.35821005778496895,1.3390323766455794,-0.2305653895494463,0.3151550255516308,3.0
'Bruno Retailleau',-0.21520176026647642,0.7002182816686524,0.31028906975347437,0.5983514809567778,9.0
'Callum Turner',1.1583558422645692,1.0,0.21010663810638078,1.0,1.0
'Camille Cottin',0.06623011828709961,1.362507472209379,-0.22408645486973552,0.652489036767569,5.0
'Cem Özdemir',0.18770539114444745,1.0,0.24068195859181613,1.0,1.0
'Charles III',-0.8086476582249752,0.6520539848899191,-0.10704745628001217,0.7271434528792076,9.0
'Charlie Kirk',0.056093938368285426,0.23325429486055776,-0.9381747518925201,0.7314927036834098,2.0
'Chip Somodevilla',-0.0767235058468945,1.0,-0.2204793115360218,1.0,1.0
'Christophe Gleizes',0.18043533513619964,0.8282252465709412,-0.24115579805576062,0.8501316122511218,63.0
'Christopher Nolan',0.9050488094326892,1.0,2.5243938370916106,1.0,1.0
'Clément Beaune',-0.41657783427834727,0.6812321783473909,-0.4367518204631671,0.7153667302798418,3.0
'Colin Farrell',-0.33836943100398054,1.0,-1.2524122906821862,1.0,1.0
'Cristiano Ronaldo',0.9812961117300842,1.1699831172807846,0.15738627950612658,0.5904462985079366,6.0
'Dana White',0.24873986973733078,0.3106794242142648,-0.10815421615727387,0.2044342012649973,3.0
'David Cameron',-1.6170019209283812,1.0,0.33347717143811484,1.0,1.0
'David Weiss',0.5096263259155496,1.0,-0.0700524468078246,1.0,1.0
'Demi Moore',-0.4273013503271309,1.0,-0.17516107431114358,1.0,1.0
'Dick Cheney',-0.21223258966637376,0.9983259743861815,-0.2286588254668236,0.6488964789990057,18.0
'Donald Trump',-0.23286795429031162,1.088060845016233,0.2278360797390199,1.0635398878218247,124.0
'Dua Lipa',0.7500225704193411,0.9413373137201995,-0.2037119176640646,0.7109515931083311,9.0
"'Dwayne ""The Rock"" Johnson'",0.3857056026792149,1.0,-0.42838102889529056,1.0,1.0
'Dwayne Johnson',-0.27768093502563623,0.7441402941035022,0.04412279320797143,1.1838643209321038,6.0
'Edouard Philippe',0.02955969468012576,1.1878611412515137,-0.0965421684266129,0.36728468440074036,5.0
'Elon Musk',0.0234255906341127,0.7256653591168708,-0.06994547045557473,0.8246973537889289,30.0
'Emily Blunt',0.37700082331663604,0.7596824861185055,-0.22204059437604293,0.6883309136589426,6.0
'Emmanuel Macron',-0.034548908812060734,0.9584280389034717,-0.1636365673898734,0.7163213015112472,63.0
'Eric Ciotti',-0.7173123579550943,1.0,-0.885099251148094,1.0,1.0
'Erika Kirk',-0.2367191998704885,1.0,-0.31451948921596296,1.0,1.0
'François Bayrou',0.46191761291021255,0.8003560645705755,0.37812384198994536,0.9161709532225146,3.0
'Fred Ramsdel',0.46412441593408466,0.21005465150197755,0.35646603069086663,0.48925972712711013,3.0
'Friedrich Merz',-0.032951670729924665,0.5427877271204439,-0.3621172022823038,0.9105674533831,3.0
'Gabriel Attal',-0.3527022020419555,0.7331462654713164,0.9512773735123432,3.992672795109639,17.0
'George Bush',-0.535264572113028,0.3678479836295914,-0.1931511676682397,0.2795347133040077,2.0
'George Clooney',-0.3510064451231265,1.0,0.22255839235924613,1.0,1.0
'Gerald Darmanin',0.9031861592321644,0.7411359732488355,-0.5949446061117927,0.38457131621644125,2.0
'Ghislaine Maxwell',-0.1341011448155386,0.572096451153788,-0.0831044892301275,0.6538894280427565,8.0
'Greg Brockman',-0.4392116992776183,0.39681896031045466,0.019030466759560216,0.7319277954836503,3.0
'Greta Thunberg',-0.9110331120947741,1.1125876323949109,-0.18893089640525387,0.51714542552489,18.0
'Gérald Darmanin',-0.35655770846561796,0.7164462492950935,-0.2740703937323448,0.5608825969729005,12.0
'Hailey Bieber',1.0607972437813127,1.154376828746493,0.12342925022750009,0.17797207337395876,2.0
'Hillary Clinton',-1.0075553880320693,1.0,-1.177743739790101,1.0,1.0
'JD Vance',-1.5897450901663392,1.0,1.3265755032681834,1.0,1.0
'JULIEN MUGUET',-0.1624338814963184,1.0365645139960946,-0.16991236101623952,0.30454203258579426,22.0
'Jair Bolsonaro',-0.9812232991931404,1.1530194936709859,0.5269317958968135,0.6678932923677728,3.0
'Jake Paul',0.8564862678375383,1.0195294135691066,1.8798468424433163,2.123560335538205,2.0
'James Comey',-1.050364152445303,1.0125159556787868,-0.032463992131548346,0.49759725697997104,7.0
'James Gunn',-0.12528205268298426,1.2257678435145174,0.024772917911918654,0.9504608894956891,11.0
'Jane Fonda',-0.3287697117287585,0.011614536124978135,-0.6160381953102669,0.31253785871649536,2.0
'Jared Kushner',0.3369033037406559,0.6797545508511181,0.0059596767528492765,0.20956530142987753,4.0
'Javier Milei',-0.056434679486625505,0.5958734874780418,-0.2637303964169725,0.31613147404075986,7.0
'Jean Castex',0.09825607172008166,0.812550937423621,-0.285464097839871,0.4252564738574309,14.0
'Jean-Luc Mélenchon',-0.07161905208828606,0.6861295518025795,-0.12134521069088773,0.5299722737617049,9.0
'Jeanne du Barry',-0.06650374042795669,1.0,-0.04830737602619127,1.0,1.0
'Jeffrey Epstein',0.1847543833194464,0.7462985838627637,0.17169444906065806,0.8267052696478101,25.0
'Jennifer Garner',-0.7922084324359022,1.0,-0.5212371196939974,1.0,1.0
'Jimmy Kimmel',0.2713738665353868,1.0,0.5135654543848189,1.0,1.0
'Joe Biden',0.29064374788294184,0.701920395461532,-0.2063465115098263,0.42119893057536023,2.0
'Joel Mokyr',-0.558635588310597,0.2984716710743651,-0.3901731648730909,0.9962535513925201,3.0
'John Clarke',1.831487804038525,1.332309151381881,-0.4451710370428537,0.4715306388836733,6.0
'John M. Martinis',1.2310899246453777,1.0558786585209563,-0.4407238539732374,0.10592302964351244,5.0
'John Martinis',1.5788066091556197,0.683900320380103,-0.4270927712874702,0.27442703748818137,6.0
'Jordan Bardella',-0.3270067770241836,0.8547411224382653,-0.10025771300786712,0.9592132418183432,3.0
'Julia Roberts',0.355879151623878,1.5379625238929144,0.11256465176699437,2.008934565018372,2.0
'Justin Bieber',0.10605059033402389,1.0022370159471916,0.1256667586266362,0.5005396096708445,7.0
'Justin Trudeau',0.6264707833744165,0.7321197538475701,0.46347730918240293,0.9274573638650652,8.0
'Kamala Harris',-1.1980429653628748,1.0,-0.050227179287480654,1.0,1.0
'Kamel Daoud',0.017694190398693833,0.3360755722178415,0.38612522229310253,1.0382179362056916,7.0
'Karoline Leavitt',-0.6778463762280726,1.0528787447394659,0.21848294830897913,2.1906881740103112,26.0
'Karsten Wildberger',-0.7129137914162665,1.0,-0.1954019308213708,1.0,1.0
'Katy Perry',-0.47115403548045337,1.192520288971281,1.085341136183121,0.8270104533030335,3.0
'Kendrick Lamar',-0.27682541566644236,1.0,1.65074631552736,1.0,1.0
'Kim Jong Un',-0.2353981829683322,0.8047937176861893,-0.2652116912706036,1.1559631031588409,8.0
'Kim Jong-un',0.04944002726984009,1.0,-0.4952420075441425,1.0,1.0
'Kim Kardashian',0.6119370892863143,1.0,-0.3551038499299852,1.0,1.0
'Lady Gaga',-0.923630897085288,1.0,0.1404748655451802,1.0,1.0
'Lana Del Rey',0.8352458577508551,0.7230582584059709,0.1741585470654001,0.6311186834590649,3.0
'Larry David',0.969648898078287,1.0,0.9135346985014838,1.0,1.0
'Larry Summers',0.5361415499121821,0.28859794023772756,0.14797987381369507,0.3247258591926103,5.0
'Laurent Nuñez',-0.6512217754726444,0.7910881197794204,-0.3023281400191217,0.7897132476774894,46.0
'Laurent Wauquiez',-0.620937687759062,0.7952915334675974,0.14599882873455117,0.8155467600759884,2.0
'Lecornu II',-0.089657028658436,1.0330186316294687,0.06510062532147882,0.8169466015841246,36.0
'Lecornu II ',0.4751052079087499,0.9445240088991322,0.04012588256452393,0.6712914714401453,24.0
'Leo XIV',-1.5282211962181511,1.0,-0.7386285205653127,1.0,1.0
'Leonardo DiCaprio',0.274945850380721,0.5267090874696377,0.39324991470675563,0.45902941854220847,2.0
'Le Pen',0.055943182540384384,0.9172213323363531,-0.23445512965122126,0.6119829323703372,14.0
'Lionel Messi',-0.022983633444850195,0.1999848516969644,0.280537276510388,0.68901610288493,2.0
'Lula sa Silva',-0.2622396929019559,1.1762823973899639,0.8007659139928732,1.8174422985449616,10.0
'László Krasznahorkai',-1.1524444009364598,1.0,0.4710126617111011,1.0,1.0
'Léon XIV',0.08816174245273715,1.1443043266475588,-0.2885513214289691,0.2381094738544686,5.0
'Marco Rubio',-0.03779912620007676,0.7812186820742058,0.3620597961408268,0.5022254769585865,6.0
'Maria Corina Machado',0.18095224287088335,1.243344129588193,0.20361046680711262,1.098170061976347,53.0
'Marine Le Pen',-0.37194387177721094,0.5074735653158889,-0.5044168265478352,0.6750029495038538,12.0
'Marine Le Pen',0.4605912632386862,0.6170654701407521,0.027401862095423626,1.1615824802735348,8.0
'Marjorie Taylor Greene',-0.28055830320812114,0.317450306112868,-0.35623467178982593,0.6058050286548979,3.0
'Mark Carney',0.535262091013777,0.9157601267039024,-0.03079184120541558,0.15288557334221634,2.0
'Mark Cuban',-0.23424603327015556,0.16222490343244003,-0.316242229563486,0.039332467320142304,2.0
'Martin Luther King',0.4367124722912471,0.2721935062992781,0.920985454569274,1.117125162692237,5.0
'Martin Scorsese',0.697495640665869,1.0,0.0750256403051441,1.0,1.0
'Mary E. Brunkow',0.20078184513263553,0.6329506594442301,-0.3342118302786545,0.520529709539745,7.0
'Matt Damon',0.263865193854007,1.2640921563692444,1.412896746733553,2.324517899583546,2.0
'Matteo Salvini',-0.2331566062217312,1.0,-1.167365165840982,1.0,1.0
'Meryl Streep',0.029611687985326453,1.0,0.10482570047641603,1.0,1.0
'Michael Mann',0.8895423603686536,1.0,-0.031598151866658195,1.0,1.0
'Michel Barnier',0.049115772823675546,0.7600711901208443,-0.0034740478229933354,0.6814095868263147,19.0
'Michel Devoret',1.512649667134674,0.9847857627309354,-0.5694799880450689,0.5432281681019316,11.0
'Michel H. Devoret',1.3762129912628773,0.5237578505472958,-0.3488417045394071,1.0918978410633944,4.0
'Miguel Díaz-Canel',0.08560506451789736,1.0,0.35721635177941136,1.0,1.0
'Mike Johnson',-0.5570490066714494,1.0,-0.2912792073170874,1.0,1.0
'Nick Fuentes',-0.5929739684239904,0.9861968856442318,-0.13161843552490698,0.2143301858079049,2.0
'Nicolas Maduro',-0.40829085060293285,0.8726623416816921,-0.18359299648641447,0.5338452143927448,24.0
'Nicolas Sarkozy',-0.3555610724617313,0.831388574624695,-0.33344735922568497,0.882573986471195,12.0
'Olivier Faure',-0.19170221043918212,1.0021189362968754,-0.15106808116662526,0.5940207094631761,42.0
'Omar M. Yaghi',0.27050692274080257,0.6628976276838122,-0.21235751884558857,0.17833051168079034,2.0
'Omar Yaghi',2.0215989480948093,1.0,1.7193395068540809,1.0,1.0
'Pablo Picasso',-1.2658705361187692,1.0,0.6549041671166834,1.0,1.0
'Paris Hilton',2.081567205911388,1.0,0.7533436478820783,1.0,1.0
'Paul Kagame',-0.9769126295746796,1.0,-0.3323131172164064,1.0,1.0
'Pedro Sánchez',-0.5404307390246837,1.6586617226178726,0.15993978401336434,1.215745123845086,8.0
'Pete Hegseth',-0.39443796851829804,0.2527256739667868,-0.7700764447429715,0.5411210111705183,4.0
'Peter Howitt',0.286175499845454,1.2259554400703434,-0.4042805214809788,0.16178240628555296,2.0
'Peter Thiel',0.15296899106542683,0.7836691782127445,-1.3773898307073467,0.9479233792611111,2.0
'Philipp Aghion',0.6911177325534934,1.0043830467360313,-0.5237697455727112,0.321756793230923,5.0
'Philippe Aghion',0.3646798321918116,1.0362481663776129,-0.22600652491910678,0.8592789102381553,14.0
'Pierre Farandou',0.01682242897180335,1.0482036637983998,-0.17353860375464325,0.6212828222906887,34.0
'Poutine',-0.23849084951869598,0.6116608860543629,-0.23689039784537225,0.5973916682522014,17.0
'Premier ministre',0.5926687016199665,0.6492799488002059,0.013290004826453306,0.5847135632762838,52.0
'Prince Charles',-1.1148782977481477,1.0,-0.40548782710326076,1.0,1.0
'RFK Jr',0.05412477923431626,0.292147610188556,0.007377379042702872,0.11142042497400981,2.0
'Rachida Dati',-0.45726019046818095,0.7232821958465276,-0.2419492682157225,0.7458769442471969,31.0
'Recep Tayyip Erdoan',-0.14773679586046615,0.7751475821663966,-0.007203136694210327,0.35731302258901176,3.0
'Recep Tayyip Erdogan',-2.1825205045332474,1.0,0.8317975727633589,1.0,1.0
'Richard Feynman',0.7071067811865475,1.0,-0.7071067811865476,1.0,1.0
'Richard Robson',-0.14176441431883205,1.2768321183934999,0.010478278971013347,0.44708709423039994,8.0
'Robert Kennedy',-0.43060914693701857,0.6244534315011977,0.6604656870982659,1.567141176948238,5.0
'Robert Prevost',0.6948992230253834,0.3679978743721384,0.013534278404241817,0.4875301752557764,5.0
'Robert de Niro',-0.16157636621508312,1.0,0.8335216670002132,1.0,1.0
'Ryan Gosling',0.15257664202800703,0.15743964700946214,-0.13249133393223483,0.6116351100557977,2.0
'Sabrina Carpenter',-0.02088579448754185,1.0,-0.015807112223589184,1.0,1.0
'Sanae Takaichi',0.42038323277189227,0.7599006363857559,0.06759718813588858,1.3373555226668379,33.0
'Sebastien Lecornu',-0.11230369363502915,1.2766517517569071,0.08104255345931652,0.6341763494312955,21.0
'Sergio Mattarella',-0.30753310636887815,0.5681670317634407,-0.8984901862261687,0.515655863510651,7.0
'Shimon Sakaguchi',-0.20595128140577626,0.450533585286991,0.2580406452975268,0.8034101321508882,3.0
'Sophia Chikirou',-0.04312341269689455,0.24664242271717293,-0.4776404210320362,0.3726511454374423,3.0
'Stephen Colbert',0.056536585651473514,0.7411984979428233,-0.4705191380312262,0.35194270009189027,3.0
'Steve Witkoff',-0.10245975030107032,0.6990097545629494,-0.028654015054304434,0.6047052073863733,57.0
'Steven Spielberg',-0.421365549054931,1.0,1.324684984192231,1.0,1.0
'Susumu Kitagawa',-0.18827802257654472,1.0,-0.1924520470130599,1.0,1.0
'Sébastien Lecornu',0.3057538098799939,1.0032899894330631,0.03533852745285811,1.1882565133532692,89.0
'Tamim bin Hamad Al-Thani',0.2713175239914198,1.0,-0.30261168719777176,1.0,1.0
'Taylor Swift',0.9227906669003874,1.11916478657833,0.3511238757760855,0.21496608552526036,2.0
'Thorsten Frei',-0.46742646046615594,1.0,0.937377125729464,1.0,1.0
'Tim Cook',-0.38914120494178195,1.5503287697068764,-0.1483061195479955,0.790263474352299,2.0
'Tom Aspinall',-0.5178882615533731,0.6000593946637722,0.20567847160182193,0.3043004972928306,5.0
'Tom Hanks',0.20778880721441892,1.0,-0.22914390699679618,1.0,1.0
'Tucker Carlson',-0.8369542715786423,0.6397235308727098,-0.21036861875643256,0.2272679014385072,6.0
'Ursula von der Leyen',-0.03857410966680031,1.0,-0.2698630416208215,1.0,1.0
'Victoria Beckham',-0.6313752451286868,1.0,-0.005530333981870335,1.0,1.0
'Virginia Giuffre',-0.1154187126577216,1.22442302808512,0.4641528564012448,1.3590829294251392,19.0
'Vivek Ramaswamy',-0.001035392493300041,1.0,-0.29037172717724824,1.0,1.0
'Vladimir Poutine',-0.16278543456646263,1.269267094202603,0.19773116594668233,1.2495094131602205,27.0
'Volodymyr Zelensky',-0.26791052068445154,0.8341733939293489,-0.3750178608041054,0.602323749238477,18.0
'Xi Jinping',-0.0786874196973323,0.6917224885790636,0.12283648909754531,0.949377768415553,11.0
'Yves Bournazel',-0.36386200430253324,0.6289104621293288,-0.06581157911006077,1.002284963561699,10.0
'Zohran Mamdani',0.23704978124734932,0.7194254189440367,0.14822812769592983,0.6143101420710985,14.0
'nan Si',0.3266236635311038,0.6363440582379696,0.07209013013490642,0.11821590638484304,2.0
'nan nan',-0.018689220852809905,0.9678616413872714,0.016221087887943127,0.7627621008312724,104.0
'prince Andrew',0.24117780835187688,1.1186435882343888,0.09218675390507385,0.5534010633265888,10.0
'président de la République',-0.4504857997435368,0.7461233461897314,-0.06586308273420467,0.9482648018455035,21.0
'reine Mathilde',0.47837305385293283,0.700110609180749,0.08100906608266185,0.6415792297208159,8.0
'Édouard Philippe',-0.10954537593971432,0.4065956164182162,0.06158460000929864,0.7701348362185712,6.0
'Élisabeth Borne',0.8709990826220123,1.0764790223601564,-0.09247086394473297,0.11015554994282958,2.0
