topic,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Algerien,0.12611586348339893,1.0902803351184465,-0.09298670190418272,0.7154544238018815,121.0
Argentinien,-0.04900111369956433,0.5210717133038772,-0.14278202465533682,0.4380604788741004,9.0
Australien,-0.14176441431883205,1.2768321183934999,0.010478278971013347,0.44708709423039994,8.0
Brasilien,-0.42815898666146,1.1656401293231138,0.7375734252014747,1.6019018402934928,13.0
China,-0.0786874196973323,0.6917224885790636,0.12283648909754531,0.949377768415553,11.0
Deutschland,-0.08312336385888563,0.5108512327101086,-0.024820985736403837,0.71028552362904,7.0
EU,-0.03857410966680031,1.0,-0.2698630416208215,1.0,1.0
Frankreich,0.0042286588981642875,0.9610486845631276,-0.08762476926451333,0.9808368951104045,721.0
Israel,0.38191563488250874,0.9934782984293253,0.2908578583385549,1.3212735553830115,23.0
Italien,-0.2982360438504848,0.5266773255445939,-0.9320995586780204,0.48677698806500974,8.0
Japan,0.3531490490453668,0.7502670908736518,0.07601019182064443,1.276903611776102,37.0
Jordanien,2.0215989480948093,1.0,1.7193395068540809,1.0,1.0
Kanada,0.37525251923247727,0.809829244861864,0.22425891755633556,0.7004935051930248,19.0
Katar,0.2713175239914198,1.0,-0.30261168719777176,1.0,1.0
Kuba,0.08560506451789736,1.0,0.35721635177941136,1.0,1.0
NordKorea,-0.20374949294186864,0.7587793277674899,-0.2907706153009968,1.0840196890554445,9.0
Portugal,0.9812961117300842,1.1699831172807846,0.15738627950612658,0.5904462985079366,6.0
PuertoRico,0.5966854537801162,1.0980821800669425,0.9220051795196749,1.1377694991782048,8.0
Ruanda,-0.9769126295746796,1.0,-0.3323131172164064,1.0,1.0
Russland,-0.19203525397982552,1.055801970969754,0.029809198117933956,1.0595487710117193,44.0
SaudiArabien,0.26697118670482795,1.0832220785892885,0.24181458920130908,1.1651475481080174,7.0
Schweden,-0.9110331120947741,1.1125876323949109,-0.18893089640525387,0.51714542552489,18.0
Spanien,-0.6210351609240266,1.5702667056221766,0.21493582658039978,1.1491313078435736,9.0
TÃ¼rkei,-0.6564327230286615,1.1981883691761408,0.20254704067018198,0.5109751576075298,4.0
UK,-0.09272611453510315,1.0196867109566394,-0.08994302803892344,0.6136392796778669,33.0
USA,0.0027400242969703456,1.0155443446889472,0.13466143116834547,1.0797084709504605,422.0
Ukraine,-0.26791052068445154,0.8341733939293489,-0.3750178608041054,0.602323749238477,18.0
Ungarn,-1.1524444009364598,1.0,0.4710126617111011,1.0,1.0
Vatikan,0.21700760283385934,1.00250442159028,-0.19215579415354087,0.4164327235156122,11.0
Venezuela,0.18095224287088335,1.243344129588193,0.20361046680711262,1.098170061976347,53.0
unknown,-0.04407912852409343,0.8697778838977083,-0.00767092715372516,0.9068293698346978,375.0
