keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Indiana Jones',fr,USA,#18e8e8,#18e8e8,2,0.330983367684
'Maria Bartiromo',fr,USA,#18e8e8,#18e8e8,1,0.330980983348
'Ana Navarro',fr,Nicaragua,#5611e5,#5611e5,2,0.330507759653
'Tom Brady',fr,USA,#18e8e8,#18e8e8,1,0.330488961710
'Xi Jinping',fr,China,#e88818,#e88818,3,0.330382823696
'Jesse Watters',fr,USA,#18e8e8,#18e8e8,1,0.330336080337
'Robert De Niro',fr,USA,#18e8e8,#18e8e8,1,0.330253466333
'Robert Badinter',fr,Frankreich,#e8e808,#e8e808,1,0.329945436401
'Rupert Murdoch',fr,USA,#18e8e8,#18e8e8,1,0.329931110852
'Robert Oppenheimer',fr,USA,#18e8e8,#18e8e8,1,0.329527373526
'Chris Christie',fr,USA,#18e8e8,#18e8e8,1,0.329516263013
'Recep Tayyip Erdoan',fr,Türkei,#66bb22,#66bb22,2,0.329300123303
'Lionel Messi',fr,Argentinien,#6622bb,#6622bb,2,0.329170633067
'Lauren Boebert',fr,USA,#18e8e8,#18e8e8,1,0.329082935042
'Putin',fr,Russland,#e81818,#e81818,2,0.328897308196
'Selenski',fr,Ukraine,#e818e8,#e818e8,3,0.328768896842
'Ines de Ramon',fr,USA,#18e8e8,#18e8e8,1,0.328620707714
'Charlie Munger',fr,USA,#18e8e8,#18e8e8,1,0.328410374343
'Melania Trump',fr,Slowenien,#e5237d,#e5237d,1,0.328374339414
'Laurent Berger',fr,Frankreich,#e8e808,#e8e808,1,0.328318169231
'Camille Cottin',fr,Frankreich,#e8e808,#e8e808,1,0.328016220455
'Yorgos Lanthimos',fr,Griechenland,#1858e8,#1858e8,1,0.327807341612
'Bradley Cooper',fr,USA,#18e8e8,#18e8e8,1,0.327722176584
'Elisabeth Borne',fr,Frankreich,#e8e808,#e8e808,1,0.327173389506
'Alexander Smirnov',fr,Israel,#3311cc,#3311cc,1,0.326808323006
'Billy Crystal',fr,USA,#18e8e8,#18e8e8,1,0.326512045275
'Jerry Seinfeld',fr,USA,#18e8e8,#18e8e8,2,0.326412631438
'Bill Belichick',fr,USA,#18e8e8,#18e8e8,1,0.326301033855
'Tim Cook',fr,USA,#18e8e8,#18e8e8,3,0.325778466156
'Geoffrey Hinton',fr,UK,#e838e8,#e838e8,3,0.325515172522
'Ryan Gosling',fr,Kanada,#55ee33,#55ee33,1,0.325490744169
'James Cameron',fr,USA,#18e8e8,#18e8e8,2,0.325434058213
'Aaron Rodgers',fr,USA,#18e8e8,#18e8e8,1,0.325317837967
'James Comer',fr,USA,#18e8e8,#18e8e8,1,0.325256045347
'Miley Cyrus',fr,USA,#18e8e8,#18e8e8,1,0.325240437149
'Hunter Biden',fr,USA,#18e8e8,#18e8e8,1,0.325216085457
'Francis Ford Coppola',fr,USA,#18e8e8,#18e8e8,1,0.325199096927
'Ben Wallace',fr,USA,#18e8e8,#18e8e8,1,0.325126701091
'Ben Affleck',fr,USA,#18e8e8,#18e8e8,1,0.324901695950
'Harrison Ford',fr,USA,#18e8e8,#18e8e8,1,0.323854374579
'Sam Bankman-Fried',fr,USA,#18e8e8,#18e8e8,1,0.323721363813
'Lionel Richie',fr,USA,#18e8e8,#18e8e8,2,0.323374070355
'Lauren Sanchez',fr,USA,#18e8e8,#18e8e8,1,0.323224594648
'Mohammed Bin Salman',fr,SaudiArabien,#22bb66,#22bb66,1,0.322733071857
'Paul-Henry Nargeolet',fr,Frankreich,#e8e808,#e8e808,1,0.322587885875
'Kim Kardashian',fr,USA,#18e8e8,#18e8e8,2,0.322547572665
'Sam Asghari',fr,Iran,#1144ee,#1144ee,1,0.322114972836
'Cara Delevingne',fr,UK,#e838e8,#e838e8,1,0.321870981082
'Jeff Ross',fr,USA,#18e8e8,#18e8e8,1,0.321730746221
'Recep Tayyip Erdogan',fr,Türkei,#66bb22,#66bb22,3,0.321684063222
'Friederike Otto',fr,Deutschland,#1818e8,#1818e8,1,0.321526066444
'Omar Sy',fr,Frankreich,#e8e808,#e8e808,1,0.321096750314
'Steve Jobs',fr,USA,#18e8e8,#18e8e8,2,0.321013605664
'Carey Mulligan',fr,UK,#e838e8,#e838e8,1,0.320423043827
'Robert Menendez',fr,USA,#18e8e8,#18e8e8,1,0.320256326844
'Sergei Shoigu',fr,Russland,#e81818,#e81818,1,0.319742931699
'Howard Stern',fr,USA,#18e8e8,#18e8e8,1,0.319475949729
'Yannick Morez',fr,Frankreich,#e8e808,#e8e808,2,0.319469788084
'Chris Hipkins',fr,Neuseeland,#1818e8,#1818e8,1,0.319423762646
'George Simion',fr,Rumänien,#3355bb,#3355bb,1,0.319325413273
'Al Pacino',fr,USA,#18e8e8,#18e8e8,1,0.319310249051
'Pap Ndiaye',fr,Frankreich,#e8e808,#e8e808,1,0.319225063985
'Jimmy Carter',fr,USA,#18e8e8,#18e8e8,1,0.319052443113
'Ottmar Edenhofer',fr,Deutschland,#1818e8,#1818e8,1,0.318423812500
'Maja Göpel',fr,Deutschland,#1818e8,#1818e8,1,0.318423812500
'Lea Bonasera',fr,Deutschland,#1818e8,#1818e8,1,0.318423812500
'Hilda Nakabuye',fr,Uganda,#4411ee,#4411ee,1,0.318423812500
'Christian Kroll',fr,Deutschland,#1818e8,#1818e8,1,0.318423812500
'Andrei Sacharow',fr,Russland,#e81818,#e81818,1,0.318423812500
'Irina Shayk',fr,Russland,#e81818,#e81818,1,0.318200571534
'Pablo Picasso',fr,Spanien,#33aa99,#33aa99,2,0.318182046112
'Jared Kushner',fr,unknown,#111111,#111111,1,0.317954980499
'Aurélien Pradié',fr,Frankreich,#e8e808,#e8e808,1,0.317402333768
'Axel Springer',fr,Deutschland,#1818e8,#1818e8,2,0.317133188997
'Kate Hudson',fr,USA,#18e8e8,#18e8e8,1,0.317104820415
'Tasneem Essop',fr,Südafrika,#ee4411,#ee4411,1,0.316797335311
'Matt Gaetz',fr,USA,#18e8e8,#18e8e8,1,0.316399234899
'Kamilla Cardoso',fr,Brasilien,#58e838,#58e838,1,0.316074211806
'Maya Rudolph',fr,USA,#18e8e8,#18e8e8,1,0.316067632073
'Andrew Tate',fr,USA,#18e8e8,#18e8e8,2,0.315783238111
'Lawrence Jones',fr,USA,#18e8e8,#18e8e8,1,0.315379065385
'Christopher Nolan',fr,USA,#18e8e8,#18e8e8,1,0.315193804044
'Camille Etienne',fr,Frankreich,#e8e808,#e8e808,2,0.314570223459
'Christian Günther',fr,Deutschland,#1818e8,#1818e8,1,0.314442217584
'Drena De Niro',fr,USA,#18e8e8,#18e8e8,1,0.314372433849
'Luc Terlinden',fr,Belgien,#2266bb,#2266bb,1,0.314233748835
'Stockton Rush',fr,USA,#18e8e8,#18e8e8,1,0.313923650584
'Robin Roberts',fr,USA,#18e8e8,#18e8e8,1,0.313278569349
'Vinod Khosla',fr,Indien,#995533,#995533,1,0.313203750000
'Ulrike Hermann',fr,Deutschland,#1818e8,#1818e8,1,0.313203750000
'Tulsin Gabbard',fr,USA,#18e8e8,#18e8e8,1,0.313203750000
'Ralf Dieter',fr,Deutschland,#1818e8,#1818e8,1,0.313203750000
'Melanie Guttmann',fr,Deutschland,#1818e8,#1818e8,1,0.313203750000
'Maria Sacharowa',fr,Russland,#e81818,#e81818,1,0.313203750000
'Henning Jeschke',fr,Deutschland,#1818e8,#1818e8,1,0.313203750000
'Chris Luxon',fr,Neuseeland,#1818e8,#1818e8,1,0.313203750000
'Brian Kozlowski',fr,USA,#18e8e8,#18e8e8,1,0.313203750000
'Missy Elliott',fr,USA,#18e8e8,#18e8e8,1,0.313194904919
'David Koch',fr,USA,#18e8e8,#18e8e8,1,0.313006346914
'Peyton Manning',fr,USA,#18e8e8,#18e8e8,1,0.312961156557
'Jessy Wellmer',fr,Deutschland,#1818e8,#1818e8,1,0.312959702289
'Jonathan Roumie',fr,USA,#18e8e8,#18e8e8,1,0.312706209467
'Hubert Aiwanger',fr,Deutschland,#1818e8,#1818e8,1,0.312098101785
'America Ferrera',fr,USA,#18e8e8,#18e8e8,1,0.312095370931
'Martha MacCallum',fr,USA,#18e8e8,#18e8e8,1,0.311750906346
'Tony Bobulinski',fr,USA,#18e8e8,#18e8e8,1,0.311724869057
'Cameron Brink',fr,USA,#18e8e8,#18e8e8,1,0.311652105072
'Chris Kirkpatrick',fr,USA,#18e8e8,#18e8e8,1,0.311607424855
'Boris Johnson',fr,UK,#e838e8,#e838e8,1,0.311563325719
'Kim Mulkey',fr,USA,#18e8e8,#18e8e8,1,0.311506746778
'Sunny Hostin',fr,USA,#18e8e8,#18e8e8,1,0.311309982180
'Matt Lauer',fr,USA,#18e8e8,#18e8e8,1,0.311278314418
'Bill Geddie',fr,USA,#18e8e8,#18e8e8,1,0.311226670796
'Margot Robbie',fr,unknown,#111111,#111111,1,0.311221734834
'Sara Haines',fr,unknown,#111111,#111111,1,0.311168825655
'Dawn Staley',fr,unknown,#111111,#111111,1,0.311135318315
'Jean-Jacques Rousseau',fr,Schweiz,#33bbff,#33bbff,1,0.311094206957
'Elizabeth Warren',fr,unknown,#111111,#111111,1,0.310931382286
'Hazel Monét',fr,unknown,#111111,#111111,1,0.310892054985
'Nina Warken',fr,Deutschland,#335599,#335599,1,0.310871246500
'Reem Alabali-Radovan',fr,Deutschland,#335599,#335599,1,0.310848761292
'Bret Baier',fr,unknown,#111111,#111111,1,0.310803327457
'Wolfram Weimer',fr,Deutschland,#335599,#335599,1,0.310794247549
'Tim Malone',fr,unknown,#111111,#111111,1,0.310736134667
'Leandro De Niro-Rodriguez',fr,unknown,#111111,#111111,1,0.310710584970
'Tina Turner',fr,USA,#18e8e8,#18e8e8,1,0.310655597937
'Steffen Kotre',fr,Deutschland,#335599,#335599,1,0.310593718750
'Karin Prien',fr,Deutschland,#335599,#335599,1,0.310593718750
'Roger Federer',fr,unknown,#111111,#111111,3,0.310516458266
'Laura Maria Rypa',fr,unknown,#111111,#111111,1,0.310433524542
'Steve Wozniak',fr,USA,#18e8e8,#18e8e8,1,0.310313490800
'Charles Barkley',fr,unknown,#111111,#111111,1,0.310272524743
'Chris Stapleton',fr,unknown,#111111,#111111,1,0.310220116176
'Kristen Wiig',fr,unknown,#111111,#111111,1,0.310075236226
'Wagner-Chef Prigoschin',fr,unknown,#111111,#111111,1,0.309906050805
'Mo Lewis',fr,unknown,#111111,#111111,1,0.309578168797
'Henry Ford',fr,USA,#18e8e8,#18e8e8,2,0.309550904409
'Berkshire Hathaway',fr,USA,#18e8e8,#18e8e8,1,0.309463895791
'Eliot Wolf',fr,unknown,#111111,#111111,1,0.309427733262
'Selena Gomez',fr,unknown,#111111,#111111,2,0.309367638711
'Robert Downey Jr',fr,unknown,#111111,#111111,2,0.309359181155
'Eric Trump',fr,unknown,#111111,#111111,3,0.309338634588
'Evgueni Prigojine',fr,Russland,#e81818,#e81818,1,0.309232936393
'Drew Bledsoe',fr,unknown,#111111,#111111,1,0.309217158069
'Linda Yaccarino',fr,USA,#18e8e8,#18e8e8,2,0.309000383010
'Victoria Monét',fr,unknown,#111111,#111111,1,0.308965552614
'Cassidy Hutchinson',fr,unknown,#111111,#111111,1,0.308904662540
'Jack Antonoff',fr,unknown,#111111,#111111,1,0.308827472591
'Tom Kaulitz',fr,unknown,#111111,#111111,1,0.308676808992
'Pete Davidson',fr,USA,#18e8e8,#18e8e8,1,0.308643624735
'King Charles',fr,UK,#e838e8,#e838e8,2,0.308586553706
'Julian Edelman',fr,unknown,#111111,#111111,1,0.308398878303
'Martin Luther King',fr,USA,#18e8e8,#18e8e8,2,0.308363441997
'Angelina Jolie',fr,unknown,#111111,#111111,1,0.308289657471
'Alyssa Farah Griffin',fr,unknown,#111111,#111111,1,0.308117388217
'Salvador Dali',fr,Spanien,#33aa99,#33aa99,1,0.308090113587
'Fabien Roussel',fr,unknown,#111111,#111111,1,0.308048619344
'Hailey Van Lith',fr,unknown,#111111,#111111,1,0.307819210408
'Matt Winkelmeyer',fr,unknown,#111111,#111111,1,0.307645118435
'Olivier Marleix',fr,Frankreich,#e8e808,#e8e808,2,0.307528291175
'Drake Maye',fr,unknown,#111111,#111111,1,0.307462169110
'Thomas Bayes',fr,UK,#e838e8,#e838e8,1,0.307362530000
'Mareike Fallwickl',fr,Oesterreich,#5522dd,#5522dd,1,0.307229490406
'Hugh Grant',fr,unknown,#111111,#111111,1,0.307229026268
'Kim Yo Jong',fr,NordKorea,#111111,#111111,1,0.307062619212
'Chelsea Handler',fr,USA,#18e8e8,#18e8e8,1,0.307062521675
'Uwe Neumärker',fr,Deutschland,#1818e8,#1818e8,1,0.307062500000
'Sergej Surowikin',fr,Russland,#e81818,#e81818,1,0.307062500000
'Sergei Surovikin',fr,Russland,#e81818,#e81818,1,0.307062500000
'Reinhard Marx',fr,Deutschland,#1818e8,#1818e8,1,0.307062500000
'Pedro Sánchez Pérez-Castejón',fr,Spanien,#33aa99,#33aa99,1,0.307062500000
'Moon Hyung-jin',fr,USA,#18e8e8,#18e8e8,1,0.307062500000
'Markus Wipperfürth',fr,Deutschland,#1818e8,#1818e8,1,0.307062500000
'Gilbert Plass',fr,Kanada,#55ee33,#55ee33,1,0.307062500000
'Franca Lehfeldt',fr,Deutschland,#1818e8,#1818e8,1,0.307062500000
'Caren Miosga',fr,Deutschland,#1818e8,#1818e8,1,0.307062500000
'Barbara Schöneberger',fr,Deutschland,#1818e8,#1818e8,1,0.307062500000
'Pierre-Yves Dermagne',fr,Belgien,#2266bb,#2266bb,2,0.306584252816
'Kemal Kiliçdaroglu',fr,Türkei,#66bb22,#66bb22,3,0.305737039580
'Meryl Streep',fr,unknown,#111111,#111111,1,0.305713874634
'Dieter Bohlen',fr,Deutschland,#1818e8,#1818e8,1,0.305105974065
'Ted Cruz',fr,USA,#18e8e8,#18e8e8,1,0.304978492436
'Fani Willis',fr,unknown,#111111,#111111,1,0.304953929442
'Meg Bellamy',fr,UK,#e838e8,#e838e8,2,0.304574736796
'Marguerite Cazeneuve',fr,unknown,#111111,#111111,1,0.304348799605
'Yoon Suk Yeol',fr,SüdKorea,#bbff33,#bbff33,2,0.303986379820
'Adam Driver',fr,unknown,#111111,#111111,1,0.303941950084
'Tamim Hamad Thani',fr,Katar,#33ffbb,#33ffbb,2,0.303883390906
'Peregrine Pearson',fr,unknown,#111111,#111111,1,0.303458232404
'Devon Archer',fr,unknown,#111111,#111111,1,0.303370293956
'Theodor Herzl',fr,Ungarn,#111111,#111111,2,0.303310354683
'Greta Gerwig',fr,unknown,#111111,#111111,1,0.303301698836
'George Clooney',fr,USA,#18e8e8,#18e8e8,1,0.303115526582
'Ramsan Kadyrow',fr,Russland,#e81818,#e81818,1,0.303089605506
'Leonardo da Vinci',fr,Italien,#33dd55,#33dd55,2,0.303088773963
'Gayle King',fr,unknown,#111111,#111111,1,0.303065859864
'Jill Biden',fr,USA,#18e8e8,#18e8e8,1,0.302930582451
'Ronna McDaniel',fr,unknown,#111111,#111111,1,0.302846236792
'Prince Charles',fr,UK,#e838e8,#e838e8,2,0.302499823630
'Jane Fonda',fr,unknown,#111111,#111111,1,0.302451143355
'Sandy Hook',fr,unknown,#111111,#111111,1,0.302363630788
'António Guterres',fr,unknown,#111111,#111111,1,0.302060985386
'Jassir Arafat',fr,Palestina,#ee4488,#ee4488,1,0.301719612500
'Joe Alwyn',fr,unknown,#111111,#111111,1,0.301196052426
'Jon Hamm',fr,unknown,#111111,#111111,1,0.301113422371
'Pape François',fr,Vatikan,#58b8e8,#58b8e8,3,0.300578144832
'Leon Botstein',fr,USA,#18e8e8,#18e8e8,1,0.300324030479
'George Bush',fr,USA,#18e8e8,#18e8e8,1,0.300140855634
'Konrad Adenauer',fr,Deutschland,#1818e8,#1818e8,1,0.300058768253
'Lyna Khoudri',fr,unknown,#111111,#111111,1,0.299936411269
'Königsgemahlin Camilla',fr,UK,#e838e8,#e838e8,1,0.299881195607
'Anya Taylor-Joy',fr,unknown,#111111,#111111,1,0.299849678110
'Mark Meadows',fr,unknown,#111111,#111111,1,0.299771492972
'Bernard Arnault',fr,Frankreich,#e8e808,#e8e808,2,0.299423709414
'Sergio Massa',fr,unknown,#111111,#111111,1,0.299050082381
'Kai Wegner',fr,Deutschland,#1818e8,#1818e8,1,0.298836378921
'Nicusor Dan',fr,unknown,#111111,#111111,1,0.298738663080
'Jason Kelce',fr,unknown,#111111,#111111,1,0.298647760731
'Winston Churchill',fr,UK,#e838e8,#e838e8,2,0.298487363341
'Papst Franziskus',fr,Vatikan,#58b8e8,#58b8e8,1,0.298375427752
'Hamish Harding',fr,UK,#e838e8,#e838e8,2,0.298296727383
'Demeke Mekonnen',fr,unknown,#111111,#111111,1,0.298170774121
'Wolfgang Benz',fr,Deutschland,#1818e8,#1818e8,2,0.297493559709
'Carter Reum',fr,unknown,#111111,#111111,1,0.297417373794
'Tim Müller',fr,Deutschland,#1818e8,#1818e8,1,0.297150284362
'Katy Perry',fr,USA,#18e8e8,#18e8e8,1,0.297096616852
'Kevin Hart',fr,unknown,#111111,#111111,1,0.297018620230
'Sultan al-Jaber',fr,VAE,#ff33bb,#ff33bb,2,0.296990320647
'Amber Heard',fr,USA,#18e8e8,#18e8e8,1,0.296729459817
'Prinz Heinrich XIII',fr,Deutschland,#1818e8,#1818e8,1,0.296482564954
'Tim Scott',fr,USA,#18e8e8,#18e8e8,1,0.296260332283
'Daniel Penny',fr,USA,#18e8e8,#18e8e8,1,0.296236988518
'Hendrik Wüst',fr,Deutschland,#1818e8,#1818e8,1,0.295774735074
'Patrick Pouyanné',fr,Frankreich,#e8e808,#e8e808,2,0.295654776986
'Nina Gummich',fr,Deutschland,#1818e8,#1818e8,1,0.295579277560
'Patrick Graichen',fr,Deutschland,#1818e8,#1818e8,1,0.295270705300
'Billy Graham',fr,USA,#18e8e8,#18e8e8,1,0.295155464364
'Jamie Dimon',fr,USA,#18e8e8,#18e8e8,1,0.294977716361
'Jean Carroll',fr,USA,#18e8e8,#18e8e8,1,0.294868767741
'Henry Kissinger',fr,USA,#18e8e8,#18e8e8,1,0.294750491882
'William Shakespeare',fr,UK,#e838e8,#e838e8,2,0.294437835001
'Margaret Qualley',fr,unknown,#111111,#111111,1,0.293535713484
'Kanye West',fr,USA,#18e8e8,#18e8e8,2,0.293078243907
'Norbert Röttgen',fr,Deutschland,#1818e8,#1818e8,2,0.292935119834
'Dmitri Medwedew',fr,Russland,#e81818,#e81818,1,0.292875965569
'Juliette Binoche',fr,unknown,#111111,#111111,1,0.292768226365
'Marlène Schiappa',fr,unknown,#111111,#111111,1,0.292718918683
'Marie Trintignant',fr,unknown,#111111,#111111,2,0.292478376088
'Kemal Kılıçdaroğlu',fr,Türkei,#66bb22,#66bb22,1,0.291985758886
'Verena Hubertz',fr,Deutschland,#335599,#335599,1,0.291196798047
'Colin Farrell',fr,unknown,#111111,#111111,2,0.291133517764
'Erich Honecker',fr,Deutschland,#1818e8,#1818e8,1,0.290665722305
'Antonio Brown',fr,USA,#18e8e8,#18e8e8,1,0.290587255810
'Heidi Klum',fr,unknown,#111111,#111111,1,0.290506025371
'Vincent Van Quickenborne',fr,unknown,#111111,#111111,1,0.289701515568
'Johan Rockström',fr,unknown,#111111,#111111,1,0.289423053649
'Geert Wilders',fr,Niederlande,#ffbb33,#ffbb33,2,0.289358729310
'Willie Nelson',fr,unknown,#111111,#111111,1,0.288606420686
'Leonardo DiCaprio',fr,USA,#18e8e8,#18e8e8,2,0.288576488011
'Jordan Neely',fr,USA,#18e8e8,#18e8e8,1,0.288357151933
'Steve Scalise',fr,unknown,#111111,#111111,1,0.288188661440
'Mary Robinson',fr,Irland,#4488cc,#4488cc,1,0.287838761522
'Leni Klum',fr,unknown,#111111,#111111,1,0.287486228025
'Elizabeth Mpofu',fr,unknown,#111111,#111111,1,0.287253452500
'Prinzessin Diana',fr,UK,#e838e8,#e838e8,1,0.287163689337
'Steven Donziger',fr,USA,#18e8e8,#18e8e8,1,0.287103437500
'Sophia Kianni',fr,unknown,#111111,#111111,1,0.287103437500
'Minka Indigena',fr,unknown,#111111,#111111,1,0.287103437500
'Mark Hertsgaard',fr,unknown,#111111,#111111,1,0.287103437500
'Marjan Minnesma',fr,unknown,#111111,#111111,1,0.287103437500
'Kyle Pope',fr,unknown,#111111,#111111,1,0.287103437500
'Helena Gualinga',fr,unknown,#111111,#111111,1,0.287103437500
'Hans Joosten',fr,unknown,#111111,#111111,1,0.287103437500
'Enissa Amani',fr,unknown,#111111,#111111,1,0.287103437500
'Claudia Kempfert',fr,unknown,#111111,#111111,1,0.287103437500
'Autumn Peltier',fr,unknown,#111111,#111111,1,0.287103437500
'Warren Buffett',fr,USA,#18e8e8,#18e8e8,2,0.286569954211
'Jeff Bezos',fr,USA,#18e8e8,#18e8e8,3,0.286473608987
'Larry Ellison',fr,USA,#18e8e8,#18e8e8,2,0.285251174512
'Dorothée Pacaud',fr,Frankreich,#e8e808,#e8e808,1,0.284892524369
'Bob Menendez',fr,unknown,#111111,#111111,1,0.284848446148
'Arno Antlitz',fr,Deutschland,#1818e8,#1818e8,1,0.284707156768
'Jamie Spears',fr,USA,#18e8e8,#18e8e8,1,0.284581247010
'Vanessa Nakate',fr,unknown,#111111,#111111,1,0.283487885073
'Georg Gänswein',fr,Deutschland,#1818e8,#1818e8,1,0.283465305781
'Andrea Arnold',fr,UK,#e838e8,#e838e8,1,0.283422291374
'Chip Somodevilla',fr,USA,#18e8e8,#18e8e8,2,0.282916789799
'Albert Einstein',fr,Deutschland,#1818e8,#1818e8,2,0.282413215257
'Eva Green',fr,unknown,#111111,#111111,1,0.282265534324
'Peter Thiel',fr,USA,#18e8e8,#18e8e8,1,0.282069290026
'Robert Sesselmann',fr,Deutschland,#1818e8,#1818e8,1,0.282032648609
'Queen Elizabeth II',fr,UK,#e838e8,#e838e8,1,0.281499937105
'Lance Bass',fr,unknown,#111111,#111111,1,0.281267684084
'Kim Reynolds',fr,unknown,#111111,#111111,1,0.280630958368
'Cillian Murphy',fr,Irland,#4488cc,#4488cc,3,0.280359390999
'Mira Murati',fr,Albanien,#1167d4,#1167d4,1,0.280303170491
'Lars Klingbeil',fr,Deutschland,#1818e8,#1818e8,1,0.280013292536
'Yevgeny Prigozhin',fr,Russland,#e81818,#e81818,1,0.278712704778
'Tyson Fury',fr,unknown,#111111,#111111,1,0.278641016022
'Pat McAfee',fr,USA,#18e8e8,#18e8e8,1,0.278613938947
'Jackson Hole',fr,unknown,#111111,#111111,1,0.277670329302
'Jonathan Turley',fr,unknown,#111111,#111111,1,0.277351200977
'Matt Damon',fr,USA,#18e8e8,#18e8e8,1,0.277187025588
'John Fetterman',fr,unknown,#111111,#111111,1,0.277113856329
'Tiffany Chen',fr,USA,#18e8e8,#18e8e8,1,0.277056425948
'Peter Tschentscher',fr,Deutschland,#1818e8,#1818e8,1,0.276899822928
'Rosalynn Carter',fr,USA,#18e8e8,#18e8e8,1,0.276749523680
'Lindsey Graham',fr,USA,#18e8e8,#18e8e8,1,0.276376052281
'Zach Bryan',fr,unknown,#111111,#111111,1,0.276368900776
'Queen Camilla',fr,UK,#e838e8,#e838e8,1,0.276335058923
'Imran Khan',fr,unknown,#111111,#111111,1,0.275806097635
'Mario Czaja',fr,Deutschland,#1818e8,#1818e8,1,0.275591892552
'Ahmed Al Jaber',fr,unknown,#111111,#111111,1,0.274514141915
'Noor Alfallah',fr,USA,#18e8e8,#18e8e8,1,0.273961831607
'James Cleverly',fr,UK,#e838e8,#e838e8,1,0.272953190844
'Leonard Bernstein',fr,unknown,#111111,#111111,1,0.272529092384
'Caroline Ellison',fr,USA,#18e8e8,#18e8e8,1,0.272234787766
'Laura Ingraham',fr,USA,#18e8e8,#18e8e8,1,0.271685360167
'Warren Buffet',fr,USA,#18e8e8,#18e8e8,1,0.271396869202
'Johnny Depp',fr,USA,#18e8e8,#18e8e8,1,0.271384606797
'Rudy Giuliani',fr,USA,#18e8e8,#18e8e8,1,0.270720323991
'Brian Kilmeade',fr,unknown,#111111,#111111,1,0.269914372303
'Jan Böhmermann',fr,Deutschland,#1818e8,#1818e8,3,0.269670745153
'Roman Pacino',fr,unknown,#111111,#111111,1,0.268558727650
'Jerod Mayo',fr,unknown,#111111,#111111,1,0.268411279183
'Rudolf Steiner',fr,Oesterreich,#5522dd,#5522dd,1,0.267891876517
'Viktor Shokin',fr,unknown,#111111,#111111,1,0.267479449704
'John Rawls',fr,USA,#18e8e8,#18e8e8,1,0.267467446285
